"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00036259__Cnig_chr_X.g22494",0,-1,0,"ambiguous","ambiguous",-1.42736878861946,-0.616324648349407,-0.823778947899822,1564902,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036258__Cni-F41G4.8",0,0,0,"conserved","no change",1.31767828383157,0.802241250282745,0.502615019019888,1572564,"X","C. nigoni background","No change","Conserved"
"WBGene00036256__Cni-sto-5",0,0,0,"conserved","no change",1.00031475089505,0.650480040053295,0.338921163787666,1582950,"X","C. nigoni background","No change","Conserved"
"WBGene00036255__Cnig_chr_X.g22498",-1,-1,0,"no effect","C. nigoni dominant",-4.52776777443515,1.30527953660909,-5.83767576417164,1587432,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036255__Cni-cas-1",-1,1,1,"C. briggsae partial trans up","overdominant",0.411900825580514,1.59914321888552,-1.19692163129111,1589079,"X","C. nigoni background","Overdominant","cis-trans"
"WBGene00036254__Cni-mec-4",0,0,0,"conserved","no change",-0.861497867426972,0.61001181018046,-1.47776858069138,1593553,"X","C. nigoni background","No change","Conserved"
"WBGene00036253__Cni-aak-2",-1,0,0,"ambiguous","ambiguous",-0.402912197259168,0.547455729327977,-0.960764818095438,1596968,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036252__Cni-got-1.2",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.0382080218993936,-0.81208767034576,0.763943873973267,1605386,"X","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036250__Cni-T01C8.2",0,0,0,"conserved","no change",0.331703959543563,-0.0383159519132936,0.362051074197407,1610030,"X","C. nigoni background","No change","Conserved"
"WBGene00036248__Cnig_chr_X.g22505",0,0,0,"conserved","no change",0.345391627546443,0.244228601547923,0.0935606115745938,1622939,"X","C. nigoni background","No change","Conserved"
"WBGene00036247__Cni-C10E2.1",-1,0,0,"ambiguous","ambiguous",-1.47188317855447,5.04120441668478,-6.52920618457244,1626398,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036243__Cnig_chr_X.g22512",0,0,0,"conserved","no change",-1.67651596812175,-1.96493429032164,0.280560671295215,1645793,"X","C. nigoni background","No change","Conserved"
"WBGene00088851__Cnig_chr_X.g22517",-1,-1,-1,"C. briggsae partial trans down","underdominant",-3.27066852949292,-1.60959066914769,-1.66731015164237,1659894,"X","C. nigoni background","Underdominant","cis-trans"
"WBGene00036238__Cni-lyst-1",0,0,0,"conserved","no change",0.686780809576693,0.842139629541585,-0.169410522376075,1679037,"X","C. nigoni background","No change","Conserved"
"WBGene00036235__Cni-M153.1",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.105387559150937,-1.47782022728624,1.3613000238892,1693214,"X","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036234__Cni-M153.4",0,0,0,"conserved","no change",-0.756114553021119,1.3496819824797,-2.12743820728388,1695974,"X","C. nigoni background","No change","Conserved"
"WBGene00036232__Cni-F57G12.2",0,0,0,"conserved","no change",0.280407423354212,3.28877823766444,-3.0229725171733,1702099,"X","C. nigoni background","No change","Conserved"
"WBGene00036231__Cni-F57G12.1",-1,-1,0,"no effect","C. nigoni dominant",-1.76688997167026,0.541703545225928,-2.32108373038959,1711403,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036230__Cni-cab-1",-1,-1,1,"C. briggsae partial trans up","additive up",-0.761858123424945,0.740321964117661,-1.51291229120038,1733097,"X","C. nigoni background","Additive","cis-trans"
"WBGene00036227__Cni-col-181",0,0,0,"conserved","no change",-0.0171268430319671,0.0378156937197994,-0.0616964742843601,1749970,"X","C. nigoni background","No change","Conserved"
"WBGene00036226__Cni-W03G11.3",-1,0,0,"ambiguous","ambiguous",-0.364586481426867,0.896719695231337,-1.26955033631719,1755344,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036225__Cni-W03G11.4",-1,0,0,"ambiguous","ambiguous",-0.264497371814735,0.958717556166091,-1.2315180671342,1774963,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036222__Cnig_chr_X.g22542",0,0,0,"conserved","no change",-0.610381400565368,1.4945726180803,-2.11590043104314,1800522,"X","C. nigoni background","No change","Conserved"
"WBGene00036220__Cni-tsp-20",-1,-1,0,"no effect","C. nigoni dominant",-3.00188571977181,-0.318136398765737,-2.70238066519329,1814708,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036219__Cni-B0198.2",0,0,0,"conserved","no change",1.8993184212372,-0.206218327534264,2.10106625904536,1818857,"X","C. nigoni background","No change","Conserved"
"WBGene00036218__Cni-ucr-2.1",-1,-1,0,"no effect","C. nigoni dominant",-1.19346845710857,-0.473112755973929,-0.729259411361572,1829349,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036217__Cni-nmat-1",0,1,0,"ambiguous","ambiguous",2.78293049360488,1.35339107408573,1.4180700597048,1832636,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036213__Cni-crb-3",0,0,0,"conserved","no change",0.869547003591408,0.814621063789315,0.0477683064372113,1873411,"X","C. nigoni background","No change","Conserved"
"WBGene00036212__Cni-C35B8.3",0,0,0,"conserved","no change",0.101199962910728,0.681385169868675,-0.59426936765218,1876194,"X","C. nigoni background","No change","Conserved"
"WBGene00036211__Cni-vav-1",0,1,0,"ambiguous","ambiguous",1.59211152520121,0.75046911957441,0.826571632320313,1879384,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036209__Cni-lgc-4",0,0,0,"conserved","no change",1.58644432236704,-0.350263607340906,1.92921083218727,1898296,"X","C. nigoni background","No change","Conserved"
"WBGene00036208__Cnig_chr_X.g22560",0,0,0,"conserved","no change",-0.379466925957326,-0.891574088548099,0.498217251454046,1909071,"X","C. nigoni background","No change","Conserved"
"WBGene00036206__Cnig_chr_X.g22561",0,0,0,"conserved","no change",1.40210084785769,1.25064395915413,0.143871548642512,1913610,"X","C. nigoni background","No change","Conserved"
"WBGene00036203__Cni-F18G5.5",1,-1,-1,"C. briggsae partial trans down","underdominant",-1.50870742565757,-5.06741303380599,3.53540339633244,1934955,"X","C. nigoni background","Underdominant","cis-trans"
"WBGene00036201__Cni-F18G5.6",-1,-1,0,"no effect","C. nigoni dominant",-1.95751083672042,1.28975872953219,-3.2557302463991,1943396,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036199__Cnig_chr_X.g22568",0,0,0,"conserved","no change",0.620525056938563,-0.00950802904029944,0.618635662988611,1952265,"X","C. nigoni background","No change","Conserved"
"WBGene00036197__Cni-B0416.3",0,0,0,"conserved","no change",3.66411251201191,-0.469902538855744,4.12448167359841,1967241,"X","C. nigoni background","No change","Conserved"
"WBGene00036196__Cnig_chr_X.g22571",0,0,0,"conserved","no change",-0.235619126377609,0.420754381519401,-0.668599111054245,1969630,"X","C. nigoni background","No change","Conserved"
"WBGene00088856__Cnig_chr_X.g22572",0,0,0,"conserved","no change",-0.28998382192841,0.493998862714846,-0.792884079833169,1975165,"X","C. nigoni background","No change","Conserved"
"WBGene00036195__Cni-B0416.7",0,0,0,"conserved","no change",0.423153760158016,1.33887943424957,-0.92325545701554,1978542,"X","C. nigoni background","No change","Conserved"
"WBGene00036193__Cni-tmc-2",0,0,0,"conserved","no change",0.751150785559889,0.355071918805311,0.380921958555641,1985030,"X","C. nigoni background","No change","Conserved"
"WBGene00036191__Cni-ttr-38",0,0,0,"conserved","no change",1.55314297709488,2.85703823865457,-1.32127301765276,1991353,"X","C. nigoni background","No change","Conserved"
"WBGene00036190__Cni-npr-7",0,0,0,"conserved","no change",1.88828194688989,0.9196882503595,0.966545395016728,1993555,"X","C. nigoni background","No change","Conserved"
"WBGene00036189__Cni-T20B5.2",0,0,0,"conserved","no change",0.169540770356485,1.54800800374974,-1.38743281058292,2004375,"X","C. nigoni background","No change","Conserved"
"WBGene00036188__Cni-apa-2",-1,0,0,"ambiguous","ambiguous",-0.456507248789314,1.06490749634558,-1.53002213808713,2010425,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036187__Cni-oga-1",0,0,0,"conserved","no change",0.635696864059099,0.652067354958512,-0.0263230483904599,2015097,"X","C. nigoni background","No change","Conserved"
"WBGene00036186__Cni-flp-20",0,0,0,"conserved","no change",0.0858938948684471,-0.190460781976969,0.26873738278578,2023766,"X","C. nigoni background","No change","Conserved"
"WBGene00036183__Cnig_chr_X.g22584",0,0,0,"conserved","no change",-0.354217144266207,-0.119725311084006,-0.243586111722584,2049105,"X","C. nigoni background","No change","Conserved"
"WBGene00036182__Cni-C23F12.4",1,0,0,"ambiguous","ambiguous",1.26308320127997,-0.314521660678912,1.56468023203009,2056556,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036178__Cnig_chr_X.g22588",0,0,0,"conserved","no change",-0.187402075648344,0.588511156632445,-0.78675143901058,2091426,"X","C. nigoni background","No change","Conserved"
"WBGene00036176__Cni-B0272.4",0,0,0,"conserved","no change",-0.0819087155137183,-0.535484601723358,0.442540360523507,2109832,"X","C. nigoni background","No change","Conserved"
"WBGene00088857__Cnig_chr_X.g22590",0,0,0,"conserved","no change",-1.43942540265231,-2.05604460153823,0.614332601668134,2111818,"X","C. nigoni background","No change","Conserved"
"WBGene00036175__Cnig_chr_X.g22591",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.0296821810903688,-0.765505718869052,0.725029020028843,2117329,"X","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036174__Cnig_chr_X.g22593",0,0,0,"conserved","no change",-1.34872026830121,-0.774718485738663,-0.590502597260924,2122375,"X","C. nigoni background","No change","Conserved"
"WBGene00036173__Cni-memb-1",0,0,0,"conserved","no change",-0.139100470993105,-1.10281523205521,0.949796015742603,2126646,"X","C. nigoni background","No change","Conserved"
"WBGene00036172__Cni-ZK899.1",0,1,0,"ambiguous","ambiguous",1.43053735947574,0.521007735823691,0.897431159891449,2132554,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00088858__Cnig_chr_X.g22597",0,0,0,"conserved","no change",1.75999399763669,0.222221522819788,1.53034310623773,2134979,"X","C. nigoni background","No change","Conserved"
"WBGene00036171__Cni-ZK899.2",-1,-1,0,"no effect","C. nigoni dominant",-2.23414888319207,-0.95100885269178,-1.29526304444016,2137542,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036169__Cnig_chr_X.g22600",0,0,0,"conserved","no change",-0.821195836123792,-2.87695009245261,2.04506965208519,2142723,"X","C. nigoni background","No change","Conserved"
"WBGene00036162__Cnig_chr_X.g22605",-1,-1,0,"no effect","C. nigoni dominant",-2.91448989144278,1.67615695632178,-4.59940402166536,2183305,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036162__Cni-gap-2",0,0,0,"conserved","no change",0.00520510852701363,0.541466624470772,-0.546318132120947,2201412,"X","C. nigoni background","No change","Conserved"
"WBGene00036159__Cni-C07B5.3",0,0,0,"conserved","no change",0.531221598244147,0.753965012304392,-0.232275560365342,2218367,"X","C. nigoni background","No change","Conserved"
"WBGene00036145__Cni-glb-17",0,0,0,"conserved","no change",1.08859166192554,3.98738242443802,-2.91241261560584,2494119,"X","C. nigoni background","No change","Conserved"
"WBGene00036144__Cnig_chr_X.g22671",0,0,-1,"ambiguous","ambiguous",-0.68260059185554,-1.12341344346109,0.430362657865155,2506549,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036140__Cni-C11E4.6",0,0,0,"conserved","no change",-0.00839452160686958,1.0930609521039,-1.11370094364383,2534454,"X","C. nigoni background","No change","Conserved"
"WBGene00036139__Cnig_chr_X.g22677",0,0,0,"conserved","no change",-0.791341567319739,0.365321915754755,-1.16968510223504,2542202,"X","C. nigoni background","No change","Conserved"
"WBGene00036138__Cnig_chr_X.g22678",0,0,0,"conserved","no change",-0.452400883660239,1.36170606935394,-1.82788889914737,2545254,"X","C. nigoni background","No change","Conserved"
"WBGene00036136__Cnig_chr_X.g22681",-1,-1,0,"no effect","C. nigoni dominant",-2.79109411461538,-1.02531150680281,-1.77399384517587,2554765,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036132__Cni-F34H10.3",1,1,0,"no effect","C. nigoni dominant",1.47095342514714,0.390887059434094,1.06954449860919,2574156,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036131__Cni-F34H10.5",0,0,0,"conserved","no change",2.48035256643113,0.0602445290601757,2.41828940302014,2576114,"X","C. nigoni background","No change","Conserved"
"WBGene00036130__Cni-F34H10.4",0,0,0,"conserved","no change",0.0250717010485907,5.27567186044313,-5.26159595378756,2591291,"X","C. nigoni background","No change","Conserved"
"WBGene00036129__Cni-aex-2",0,0,0,"conserved","no change",-0.161234780785871,0.552805737563216,-0.722744635219675,2595881,"X","C. nigoni background","No change","Conserved"
"WBGene00036128__Cni-T14B1.1",0,0,0,"conserved","no change",-0.425129784211566,0.385119273213414,-0.825213920600182,2611237,"X","C. nigoni background","No change","Conserved"
"WBGene00036125__Cni-npr-18",0,-1,0,"ambiguous","ambiguous",-2.11119506027201,-1.17569582524586,-0.948076372237079,2639359,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036124__Cni-dyf-7",0,0,0,"conserved","no change",-4.42559548968432,-5.86605096740788,1.43113430871762,2647433,"X","C. nigoni background","No change","Conserved"
"WBGene00036122__Cni-F15G9.1",0,0,1,"ambiguous","ambiguous",0.602017110280917,1.20152627932601,-0.609060118536953,2657095,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036118__Cni-him-4",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-0.100299941780572,1.21274926643829,-1.32474195327501,2673802,"X","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036117__Cni-F15G9.5",0,0,0,"conserved","no change",-1.59118947826278,-1.53509935137458,-0.0720118924527165,2690884,"X","C. nigoni background","No change","Conserved"
"WBGene00036095__Cnig_chr_X.g22700",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-0.458797008647104,0.975273422482523,-1.44421701838166,2701147,"X","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036091__Cnig_chr_X.g22703",0,0,1,"ambiguous","ambiguous",0.594178661669549,1.26377936038449,-0.68161624210062,2734475,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036089__Cni-F59F4.3",0,0,0,"conserved","no change",-1.20265926137687,-0.380403557145262,-0.828999322932158,2740126,"X","C. nigoni background","No change","Conserved"
"WBGene00036088__Cni-acl-1",0,0,0,"conserved","no change",0.882152885049876,-0.255765983273711,1.12612388899516,2744269,"X","C. nigoni background","No change","Conserved"
"WBGene00036087__Cnig_chr_X.g22706",0,0,0,"conserved","no change",0.295224195392542,2.201589339493,-1.9067849533958,2749491,"X","C. nigoni background","No change","Conserved"
"WBGene00036079__Cni-npr-33",0,0,0,"conserved","no change",1.05157586755094,3.02336829134551,-1.99499284832083,2789530,"X","C. nigoni background","No change","Conserved"
"WBGene00036076__Cni-mrp-3",0,0,0,"conserved","no change",1.26935099233966,0.824411223151103,0.434078970949023,2795463,"X","C. nigoni background","No change","Conserved"
"WBGene00036075__Cni-mec-5",0,0,0,"conserved","no change",0.267721268211403,-0.0933762907355027,0.351695349680038,2804806,"X","C. nigoni background","No change","Conserved"
"WBGene00036074__Cni-col-186",0,0,0,"conserved","no change",0.818146974022117,0.81978993299068,-0.0233415021954216,2810501,"X","C. nigoni background","No change","Conserved"
"WBGene00036073__Cni-C09G1.5",0,-1,-1,"compensatory trans down","underdominant",-1.96993277023054,-1.35525107405569,-0.623498755174983,2814775,"X","C. nigoni background","Underdominant","Compensatory"
"WBGene00036071__Cnig_chr_X.g22718",0,0,0,"conserved","no change",-0.337405163396335,0.690505108133136,-1.03288959458483,2825128,"X","C. nigoni background","No change","Conserved"
"WBGene00036064__Cni-gcy-11",0,0,0,"conserved","no change",0.405179481764111,1.82590453052883,-1.43921997791773,2892389,"X","C. nigoni background","No change","Conserved"
"WBGene00036062__Cni-F35B3.7",0,0,0,"conserved","no change",-0.107785227846407,0.517570600853607,-0.636887381371355,2903090,"X","C. nigoni background","No change","Conserved"
"WBGene00036061__Cni-ptrn-1",0,0,1,"ambiguous","ambiguous",0.587004378473635,1.42271119462406,-0.844352631323589,2915447,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00088877__Cnig_chr_X.g22738",0,0,0,"conserved","no change",-0.822093306868701,-1.13088862779091,0.294439791361287,2930181,"X","C. nigoni background","No change","Conserved"
"WBGene00036058__Cnig_chr_X.g22740",-1,0,0,"ambiguous","ambiguous",-3.74903595725496,-1.75464562552412,-2.01295179088276,2938831,"X","C. nigoni background","Ambiguous","Ambiguous"
